t,S_p,Lp,Ip,Sv,Iv
26.58660065154013,0.4103848662405453,199.38965260304013,800.1999625307192,0.0747828340326202,243.4496695154057
26.730947034564426,0.4119194141483557,198.39072669869537,801.1973538871562,0.07468888571927863,242.54152157128703
26.875834541610722,0.4134645594418047,197.40029876980418,802.1862366707539,0.07459597437851793,241.63391439775577
27.021266902755613,0.4150204047051579,196.41833022800446,803.1666493672903,0.07450408947049149,240.72685184582892
27.167247894304964,0.416587053974401,195.4447824144619,804.1386305315636,0.07441322058657467,239.820337740494
27.313781339321753,0.4181646127578841,194.47961660358203,805.1022187836601,0.0743233574472969,238.91437588196766
27.46087108860448,0.4197531876517305,193.5227941332723,806.0574526790759,0.07423448991203647,238.00897016708078
27.60852105037816,0.42135288696406725,192.57427621426777,807.0043708987681,0.07414660795893528,237.10412440967033
27.756735151578248,0.42296381992103016,191.6340241855332,807.9430119945457,0.07405970170623333,236.19984258221444
27.905517337952357,0.4245860966754356,190.70199950886828,808.8734143944562,0.07397376140932929,235.29612881588028
28.054871623808626,0.4262198293515054,189.77816345794773,809.7956167127006,0.07388877742986877,234.39298710102435
28.204802062981308,0.4278651314511106,188.86247730949322,810.7096575590556,0.07380474025123769,233.4904214689469
28.35531274924906,0.4295221178719444,187.95490234377056,811.6155755383573,0.07372164047643943,232.58843599278853
28.50640780671296,0.43119090471534527,187.05539990458917,812.5134091906954,0.07363946883143585,231.68703484822632
28.658091400153186,0.43287160951216686,186.1639313378891,813.4031970525987,0.07355821615741939,230.78622225419994
28.81036773546153,0.4345643512416753,185.2804579922199,814.2849776565383,0.07347787340881858,229.8860024738218
28.96324106007936,0.4362692503507142,184.40494121920258,815.1587895304466,0.07339843165134052,228.986379815293
29.116715683849485,0.43798642920380365,183.5373422591531,816.024671311643,0.07331988204968526,228.08735851355178
29.27079593880975,0.4397160112462587,182.67762247473127,816.8826615140224,0.07324221588678469,227.18894297045878
29.42548621018187,0.44145812166790055,181.82574317654004,817.732798701792,0.0731654245461229,226.29113757619444
29.580790926669458,0.44321288720920676,180.981665682181,818.5751214306098,0.0730894995152396,225.39394677015392
29.736714550558585,0.44498043596169845,180.1453513719465,819.4096681920918,0.07301443238889761,224.49737510137126
29.893261588434758,0.44676089760534776,179.31676163154856,820.2364774708461,0.07294021486213437,223.60142716959695
30.05043661256328,0.4485544038751319,178.49585774382345,821.0555878523014,0.0728668387188665,222.70610750746994
30.208244251217682,0.45036108836853883,177.68260094838013,821.8670379632514,0.07279429583558394,221.8114206417273
30.36668913666502,0.4521810854461184,176.87695271117016,822.6708662033838,0.07272257820363906,220.91737139117438
30.525775989612388,0.4540145320457176,176.07887429130614,823.4671111766481,0.07265167788903097,220.02396439173293
30.685509556667494,0.4558615663581817,175.28832706611362,824.2558113675282,0.07258158705971297,219.1312044545764
