Sp,Lp,Ip,Sv,Iv
7.966144766,121.1067096,870.9271456,0.195312896,0.172920771
7.481595699,119.7476825,872.7707218,0.156058822,0.138616063
6.63668468,118.4072121,874.9561032,0.11990705,0.106865046
8.156305675,117.0392024,874.8044919,0.091535183,0.081856901
8.505998945,115.7158458,875.7781553,0.079569774,0.071368988
8.420305722,114.4171713,877.162523,0.107832333,0.096903756
13.75045203,113.0500336,873.1995144,0.117342073,0.105701126
20.76929621,111.7086633,867.5220405,0.11988992,0.10826888
8.226211195,110.7261157,881.0476731,0.170348271,0.154113361
6.944918726,109.5018766,883.5532047,0.158026818,0.143366408
5.307685108,108.2885698,886.4037451,0.150664806,0.137060197
6.953442309,107.0311798,886.0153779,0.125998584,0.114978322
8.236081658,105.8048276,885.9590907,0.185091985,0.169202129
5.53574002,104.6575832,889.8066767,0.184966262,0.169526645
8.489254451,103.4270629,888.0836827,0.234222873,0.21511328
11.51988825,102.229848,886.2502638,0.272046206,0.250409379
11.97491499,101.102193,886.9228921,0.196571866,0.181586026
12.19056094,99.99419132,887.8152477,0.126021811,0.116883976
14.08255325,98.87853164,887.0389151,0.100332725,0.093359522
12.62277667,97.83299743,889.5442259,0.105894748,0.098775517
13.81533643,96.75542631,889.4292373,0.059819189,0.056052475
9.506788495,95.76942086,894.7237906,0.06372793,0.059859373
9.251797578,94.71415211,896.0340503,0.054655317,0.051492313
8.858279697,93.67131727,897.470403,0.062781376,0.059281259
12.37937265,92.58982954,895.0307978,0.066584167,0.063025407
13.78945387,91.57092274,894.6396234,0.081394262,0.077206346
14.61951511,90.58072516,894.7997597,0.098482279,0.093613793
3.000862505,89.756752,907.2423855,0.063374261,0.060481987
2.911136583,88.72628294,908.3625805,0.033977519,0.032584168
6.553812352,87.66423434,905.7819533,0.035998985,0.034607384
6.282287543,86.68449767,907.0332148,0.037872447,0.036497961
11.24612953,85.65528021,903.0985903,0.047271806,0.045650633
8.645217554,84.7571347,906.5976477,0.051456784,0.049809573
9.088493582,83.81783759,907.0936688,0.037417813,0.036348542
8.170403015,82.90760023,908.9219968,0.026836722,0.0261635
10.55027079,81.96616634,907.4835629,0.029103328,0.028440689
7.618494431,81.10909702,911.2724085,0.017100032,0.016783799
10.48913703,80.18058189,909.3302811,0.017802302,0.01751631
13.85115126,79.27788801,906.8709607,0.017460922,0.017225377
17.11794013,78.41028116,904.4717787,0.017655608,0.017461475
20.33523059,77.57625741,902.088512,0.021605236,0.021412141
21.02834636,76.80026795,902.1713857,0.023504635,0.023348892
15.6575778,76.09947586,908.2429463,0.023568576,0.023471587
18.83987024,75.28429573,905.875834,0.029352931,0.029291952
13.463779,74.58524437,911.9509766,0.025882936,0.025903541
15.36766072,73.78599085,910.8463484,0.02256994,0.022654025
18.81884838,72.99480187,908.1863498,0.026400914,0.026556941
24.67949647,72.21433282,903.1061707,0.021909934,0.022106753
31.27331822,71.47737305,897.2493087,0.016961148,0.017169164
39.881994,70.77656031,889.3414457,0.01133737,0.011519288
36.9207992,70.25362992,892.8255709,0.015032205,0.015301868
34.83171829,69.70795204,895.4603297,0.01200862,0.012261958
24.05420607,69.23433178,906.7114622,0.012527594,0.012822307
4.756088728,68.76612507,926.4777862,0.009994307,0.010261603
8.890843611,67.95713764,923.1520188,0.008527233,0.008781566
11.39644288,67.20129602,921.4022611,0.009541367,0.009848318
17.10594056,66.44455862,916.4495008,0.012884328,0.013323836
27.51339606,65.69698242,906.7896215,0.012308545,0.012762038
16.38013134,65.21684964,918.403019,0.015498718,0.016101576
17.81846919,64.55611847,917.6254123,0.011903171,0.012406802
14.01794336,63.9573082,922.0247484,0.014734527,0.015389186
8.581028652,63.35170546,928.0672659,0.013166137,0.013789997
7.639469404,62.67763254,929.6828981,0.005714289,0.006020077
13.23042527,61.95261405,924.8169607,0.004769422,0.00503992
12.65469039,61.32533502,926.0199746,0.005258708,0.005569656
6.448521147,60.74556725,932.8059116,0.005644381,0.005992173
10.25181562,60.05019373,929.6979906,0.00516203,0.005495297
10.28774876,59.41937625,930.292875,0.005206526,0.005556537
5.788554963,58.8306627,935.3807823,0.006403899,0.006848422
6.995884954,58.17352147,934.8305936,0.007211469,0.007729404
10.40210561,57.51666754,932.0812269,0.003122751,0.003366584
18.11876891,56.86086341,925.0203677,0.003051465,0.0032982
24.94223745,56.27527762,918.7824849,0.002934746,0.003180266
34.59004176,55.72569349,909.6842647,0.003769985,0.004093247
19.51574096,55.4322004,925.0520586,0.002227939,0.002428991
4.854503031,55.02807177,940.1174252,0.001700688,0.001860191
6.818380658,54.40453005,938.7770893,0.002207243,0.002418941
11.70875199,53.78260995,934.5086381,0.002499213,0.002744994
12.13365115,53.23436285,934.631986,0.00354826,0.003904069
17.97213289,52.65913688,929.3687302,0.003991983,0.004402039
22.51613433,52.14223831,925.3416274,0.003165123,0.003501165
9.271638019,51.78395497,938.944407,0.00158594,0.001762955
9.375281846,51.24401474,939.3807034,0.001375898,0.001533872
12.09913115,50.69429211,937.2065767,0.001644104,0.001836699
12.52678894,50.18597299,937.2872381,0.00156075,0.001748147
12.42531658,49.69026063,937.8844228,0.001395989,0.001567946
20.90315931,49.1457438,929.9510969,0.001229964,0.001385361
8.182784511,48.80339937,943.0138161,0.001558039,0.001758292
12.11764997,48.26735026,939.6149998,0.000839534,0.000951816
15.94579511,47.76763839,936.2865665,0.00063063,0.00071733
25.28431709,47.26903432,927.4466486,0.000434126,0.000495577
36.59786075,46.83384096,916.5682983,0.000447293,0.000511815
51.11408611,46.46835012,902.4175638,0.000272801,0.000313383
55.88652891,46.27453945,897.8389316,0.000300377,0.000345802
53.73437141,46.16128422,900.1043444,0.000280522,0.000323756
50.24022017,46.0419199,903.7178599,0.000334493,0.000386808
102.8984483,45.55826449,851.5432872,0.000322429,0.000373769
88.42967324,45.88452518,865.6858016,0.000375549,0.000436178
116.8819212,45.82847509,837.2896037,0.000376427,0.000438181
118.0403138,46.15809972,835.8015865,0.000445402,0.000519426
74.86164706,46.7838979,878.354455,0.000467991,0.000546898
89.14839311,46.70618971,864.1454172,0.000584174,0.000683919
94.53164913,46.79282177,858.6755291,0.000653617,0.000766753
119.1282519,46.79483033,834.0769177,0.000804741,0.000945742
161.98806,46.85576702,791.156173,0.000655811,0.000772762
153.5857212,47.58361096,798.8306679,0.000537408,0.000634827
47.09142049,48.93478022,903.9737993,0.000249698,0.000296273
20.74625954,48.88585125,930.3678892,0.000268737,0.000319554
29.75977615,48.41319615,921.8270277,0.000239268,0.000285279
43.65410733,47.98405804,908.3618346,0.000276412,0.000330243
31.4605963,47.82855748,920.7108462,0.000326698,0.000391093
26.33660266,47.53788255,926.1255148,0.000219743,0.000263982
20.842333,47.21398481,931.9436822,0.000336217,0.000404531
18.75759703,46.83132871,934.4110743,0.000302996,0.000365527
4.847361896,46.50777494,948.6448632,0.000250824,0.000303462
6.093713297,45.9921254,947.9141613,0.000289853,0.000351418
7.140953428,45.49328543,947.3657611,0.000197261,0.000240011
7.518176683,45.01225545,947.4695679,0.000222282,0.000271034
8.166687525,44.53829481,947.2950177,0.000287997,0.000351816
5.390412668,44.09408009,950.5155072,0.000312003,0.00038199
4.940925267,43.62082606,951.4382487,0.000446104,0.000547095
5.387293504,43.14479338,951.4679131,0.000453194,0.000557114
6.754500516,42.67287226,950.5726272,0.000348537,0.000429804
9.389313899,42.2103641,948.400322,0.000376594,0.000465439
9.140526008,41.78899112,949.0704829,0.000268344,0.00033277
8.864518381,41.37087963,949.764602,0.000246219,0.00030613
14.09947311,40.92706559,944.9734613,0.000268779,0.000334915
15.29127534,40.54994877,944.1587759,0.00027179,0.000339465
11.19106632,40.21366727,948.5952664,0.000193309,0.00024225
17.29183412,39.79804823,942.9101177,0.00015294,0.00019224
16.17150832,39.47112758,944.3573641,0.000167229,0.000210657
16.16130509,39.13390074,944.7047942,0.000162815,0.000205595
24.91861658,38.7574923,936.3238911,0.000189868,0.000240244
12.32931435,38.55887666,949.111809,0.000232355,0.000294567
13.19382496,38.19855897,948.6076161,0.00019737,0.000250915
16.17285569,37.83923745,945.9879069,0.00020648,0.000263092
17.57017659,37.51511066,944.9147128,0.000198601,0.000253675
10.83085368,37.24432164,951.9248247,0.0001524,0.000195261
12.48664282,36.88461938,950.6287378,6.96E-05,8.96E-05
9.470080365,36.56394976,953.9659699,3.81E-05,4.93E-05
15.86414748,36.18043621,947.9554163,3.91E-05,5.07E-05
24.07930696,35.8436548,940.0770382,5.45E-05,7.08E-05
21.60311225,35.62413552,942.7727522,4.93E-05,6.41E-05
26.17896181,35.35608375,938.4649544,4.53E-05,5.92E-05
27.10177647,35.14391067,937.7543129,5.07E-05,6.64E-05
35.89128257,34.90664613,929.2020713,6.29E-05,8.25E-05
47.74627884,34.72802064,917.5257005,6.97E-05,9.16E-05
64.2433963,34.62422668,901.132377,6.08E-05,8.00E-05
19.37006469,34.93213682,945.6977985,4.83E-05,6.37E-05
12.4001179,34.7067406,952.8931415,5.25E-05,6.95E-05
13.60499137,34.39294392,952.0020647,3.73E-05,4.95E-05
21.44889901,34.06404639,944.4870546,3.87E-05,5.15E-05
18.67075371,33.84718194,947.4820644,4.72E-05,6.29E-05
21.84640726,33.58545167,944.5681411,3.59E-05,4.80E-05
28.79484762,33.33641194,937.8687404,3.45E-05,4.62E-05
33.77225501,33.15429446,933.0734505,3.98E-05,5.34E-05
44.23618505,32.9910853,922.7727297,4.38E-05,5.90E-05
16.16170948,33.07741214,950.7608784,4.46E-05,6.02E-05
7.972934437,32.85279142,959.1742741,3.99E-05,5.39E-05
13.81299036,32.50759956,953.6794101,3.61E-05,4.89E-05
15.41155283,32.23071141,952.3577358,3.80E-05,5.16E-05
21.81296896,31.95071251,946.2363185,2.40E-05,3.28E-05
9.180566531,31.80225045,959.017183,2.68E-05,3.66E-05
13.97077668,31.48428985,954.5449335,1.88E-05,2.58E-05
5.32188671,31.26166021,963.4164531,1.69E-05,2.32E-05
5.038438882,30.93908265,964.0224785,1.42E-05,1.95E-05
7.268255084,30.60843206,962.1233129,1.47E-05,2.03E-05
6.087711567,30.31273007,963.5995584,1.67E-05,2.32E-05
4.046117545,30.01416331,965.9397191,1.98E-05,2.74E-05
4.880130205,29.6918599,965.4280099,2.30E-05,3.19E-05
8.728823743,29.36911945,961.9020568,1.82E-05,2.54E-05
5.374983659,29.10776099,965.5172553,1.28E-05,1.79E-05
5.359737621,28.81014903,965.8301134,9.44E-06,1.32E-05
9.164089613,28.50239099,962.3335194,7.70E-06,1.08E-05
7.931689244,28.24717765,963.8211331,6.84E-06,9.65E-06
7.60399177,27.98177574,964.4142325,6.39E-06,9.04E-06
10.17262396,27.70685536,962.1205207,7.96E-06,1.13E-05
12.66588446,27.45653914,959.8775764,8.61E-06,1.22E-05
17.20265798,27.22273655,955.5746055,6.52E-06,9.29E-06
22.59614636,27.02614466,950.377709,5.41E-06,7.72E-06
25.39244385,26.88510401,947.7224521,6.08E-06,8.70E-06
37.47592432,26.73747614,935.7865995,4.48E-06,6.42E-06
46.07281721,26.70276452,927.2244183,3.17E-06,4.57E-06
44.143938,26.77549814,929.0805639,2.41E-06,3.48E-06
47.55126346,26.81361606,925.6351205,2.70E-06,3.90E-06
59.37582782,26.85057814,913.773594,2.67E-06,3.87E-06
71.40271633,26.98377292,901.6135107,2.06E-06,2.99E-06
88.64457948,27.19597066,884.1594499,3.32E-06,4.83E-06
52.86523469,27.74101643,919.3937489,3.21E-06,4.69E-06
49.98442153,27.86353927,922.1520392,3.85E-06,5.63E-06
74.94399077,27.8609179,897.1950913,4.70E-06,6.88E-06
62.3388618,28.20186595,909.4592722,5.05E-06,7.41E-06
62.2739741,28.38839407,909.3376318,5.85E-06,8.60E-06
66.02504584,28.55838717,905.416567,7.80E-06,1.15E-05
74.27007461,28.7408352,896.9890902,3.52E-06,5.21E-06
9.031530098,29.27061023,961.6978597,2.16E-06,3.21E-06
9.708552545,29.00012901,961.2913184,1.87E-06,2.78E-06
13.19815657,28.72846496,958.0733785,1.69E-06,2.53E-06
-0.379515833,28.55023529,971.8292805,1.97E-06,2.95E-06
0.966076617,28.2075077,970.8264157,1.68E-06,2.51E-06
2.819203683,27.87834902,969.3024473,1.99E-06,2.99E-06
5.316291245,27.56643274,967.117276,1.58E-06,2.38E-06
11.52014924,27.26662722,961.2132235,1.40E-06,2.11E-06
9.132136931,27.05158136,963.8162817,1.46E-06,2.21E-06
13.02125638,26.79801147,960.1807321,1.52E-06,2.30E-06
18.91065464,26.57360159,954.5157438,1.32E-06,2.00E-06
21.99975205,26.41083587,951.5894121,6.85E-07,1.04E-06
23.87127501,26.28034771,949.8483773,6.61E-07,1.01E-06
27.76297546,26.1607114,946.0763131,4.57E-07,7.02E-07
29.83210507,26.08162115,944.0862738,5.26E-07,8.08E-07
33.91718027,26.01450094,940.0683188,5.82E-07,8.97E-07
45.99303159,25.9565623,928.0504061,5.30E-07,8.19E-07
27.90204826,26.10191676,945.996035,2.87E-07,4.45E-07
44.07989211,25.97927909,929.9408288,3.46E-07,5.37E-07
38.84491057,26.06615651,935.0889329,3.79E-07,5.90E-07
63.6306573,26.00810713,910.3612356,4.32E-07,6.73E-07
116.7253624,26.06326715,857.2113705,3.35E-07,5.24E-07
147.222507,26.6401855,826.1373075,4.03E-07,6.31E-07
100.2004484,27.76127821,872.0382734,5.20E-07,8.15E-07
114.6841382,28.2341161,857.0817457,4.31E-07,6.77E-07
119.5579546,28.86133227,851.5807132,3.55E-07,5.60E-07
71.90917728,29.73491157,898.3559111,2.92E-07,4.61E-07
81.82122766,29.96113104,888.2176413,3.29E-07,5.20E-07
74.37798031,30.33872199,895.2832977,3.32E-07,5.26E-07
111.0766048,30.47084602,858.4525492,2.85E-07,4.54E-07
127.0891232,30.99630176,841.914575,1.81E-07,2.89E-07
157.6625728,31.58743517,810.749992,1.78E-07,2.84E-07
196.0019197,32.39043345,771.6076469,2.02E-07,3.22E-07
218.9974438,33.57594504,747.4266111,1.68E-07,2.70E-07
196.9874774,35.17788867,767.8346339,8.51E-08,1.37E-07
259.8340892,36.11448598,704.0514248,7.31E-08,1.18E-07
297.4657876,37.69296927,664.8412431,8.84E-08,1.43E-07
347.3354189,39.46943141,613.1951497,6.50E-08,1.05E-07
349.9522203,41.96858705,608.0791926,6.94E-08,1.12E-07
533.8466341,42.97618984,423.1771761,5.96E-08,9.67E-08
519.9238776,47.20752358,432.8685988,6.78E-08,1.10E-07
